volume_demand;volume_production;spot_price;year;month;week;day;hour;dayofweek;weekend;working_hours;night;morning;afternoon;evening;delta;volume_production_rolling;volume_demand_rolling;target
3391.0;6949.0;31.02;2017;5;18;5;16;4;0;1;0;0;1;0;3558.0;282464.0;171567.0;31.19
3405.0;6870.0;30.9;2017;5;18;5;17;4;0;1;0;0;0;1;3465.0;282048.0;171292.0;31.0
3376.0;6376.0;30.45;2017;5;18;5;18;4;0;0;0;0;0;1;3000.0;281005.0;170987.0;30.98
3411.0;6199.0;30.31;2017;5;18;5;19;4;0;0;0;0;0;1;2788.0;279960.0;170716.0;31.27
3389.0;5918.0;30.24;2017;5;18;5;20;4;0;0;0;0;0;1;2529.0;279386.0;170475.0;30.81
3276.0;5364.0;30.12;2017;5;18;5;21;4;0;0;0;0;0;1;2088.0;280002.0;170352.0;30.17
3145.0;5159.0;30.23;2017;5;18;5;22;4;0;0;0;0;0;1;2014.0;280893.0;170211.0;28.62
3044.0;4966.0;30.14;2017;5;18;5;23;4;0;0;0;0;0;1;1922.0;281710.0;169948.0;27.48
3026.0;4703.0;30.05;2017;5;18;6;0;5;1;0;1;0;0;0;1677.0;282308.0;169728.0;27.46
3067.0;4336.0;29.73;2017;5;18;6;1;5;1;0;1;0;0;0;1269.0;282642.0;169560.0;27.27
3026.0;4235.0;29.59;2017;5;18;6;2;5;1;0;1;0;0;0;1209.0;283000.0;169285.0;26.9
3005.0;4318.0;29.87;2017;5;18;6;3;5;1;0;1;0;0;0;1313.0;283188.0;168843.0;26.94
3116.0;4248.0;29.27;2017;5;18;6;4;5;1;0;1;0;0;0;1132.0;281130.0;168283.0;26.66
3194.0;5053.0;30.14;2017;5;18;6;5;5;1;0;1;0;0;0;1859.0;278873.0;167477.0;26.88
3369.0;6286.0;30.93;2017;5;18;6;6;5;1;0;1;0;0;0;2917.0;277674.0;166808.0;28.66
3532.0;6966.0;32.0;2017;5;18;6;7;5;1;0;0;1;0;0;3434.0;277327.0;166425.0;30.06
3538.0;6958.0;31.53;2017;5;18;6;8;5;1;1;0;1;0;0;3420.0;277089.0;166110.0;30.33
3454.0;6489.0;30.64;2017;5;18;6;9;5;1;1;0;1;0;0;3035.0;276694.0;165855.0;30.18
3312.0;6011.0;30.79;2017;5;18;6;10;5;1;1;0;1;0;0;2699.0;276070.0;165433.0;29.5
3318.0;5157.0;30.1;2017;5;18;6;11;5;1;1;0;1;0;0;1839.0;274804.0;164993.0;28.53
3232.0;4495.0;29.6;2017;5;18;6;12;5;1;1;0;0;1;0;1263.0;273659.0;164522.0;27.31
3209.0;4530.0;28.93;2017;5;18;6;13;5;1;1;0;0;1;0;1321.0;272776.0;164085.0;26.88
3227.0;4794.0;28.93;2017;5;18;6;14;5;1;1;0;0;1;0;1567.0;272363.0;163695.0;26.68
3272.0;5831.0;30.37;2017;5;18;6;15;5;1;1;0;0;1;0;2559.0;272450.0;163371.0;27.48
3295.0;6724.0;31.19;2017;5;18;6;16;5;1;1;0;0;1;0;3429.0;273038.0;163163.0;29.8
3285.0;6779.0;31.0;2017;5;18;6;17;5;1;1;0;0;0;1;3494.0;273551.0;162935.0;30.43
3296.0;6698.0;30.98;2017;5;18;6;18;5;1;0;0;0;0;1;3402.0;274323.0;162726.0;31.1
3258.0;6691.0;31.27;2017;5;18;6;19;5;1;0;0;0;0;1;3433.0;275152.0;162449.0;31.24
3360.0;6484.0;30.81;2017;5;18;6;20;5;1;0;0;0;0;1;3124.0;276516.0;162250.0;30.51
3201.0;4953.0;30.17;2017;5;18;6;21;5;1;0;0;0;0;1;1752.0;277474.0;162177.0;27.75
3106.0;3715.0;28.62;2017;5;18;6;22;5;1;0;0;0;0;1;609.0;277100.0;162004.0;27.25
3057.0;3125.0;27.48;2017;5;18;6;23;5;1;0;0;0;0;1;68.0;276264.0;161811.0;26.31
3046.0;3003.0;27.46;2017;5;18;7;0;6;1;0;1;0;0;0;-43.0;275637.0;161609.0;26.23
2955.0;2893.0;27.27;2017;5;18;7;1;6;1;0;1;0;0;0;-62.0;274952.0;161305.0;25.84
2957.0;3054.0;26.9;2017;5;18;7;2;6;1;0;1;0;0;0;97.0;274307.0;160969.0;26.4
2919.0;3061.0;26.94;2017;5;18;7;3;6;1;0;1;0;0;0;142.0;272589.0;160538.0;27.24
2974.0;2819.0;26.66;2017;5;18;7;4;6;1;0;1;0;0;0;-155.0;269051.0;159864.0;30.01
3061.0;2976.0;26.88;2017;5;18;7;5;6;1;0;1;0;0;0;-85.0;264661.0;158967.0;30.8
3209.0;3950.0;28.66;2017;5;18;7;6;6;1;0;1;0;0;0;741.0;261129.0;158158.0;31.5
3378.0;4996.0;30.06;2017;5;18;7;7;6;1;0;0;1;0;0;1618.0;258772.0;157671.0;31.75
3507.0;5789.0;30.33;2017;5;18;7;8;6;1;1;0;1;0;0;2282.0;257320.0;157417.0;31.71
3523.0;5703.0;30.18;2017;5;18;7;9;6;1;1;0;1;0;0;2180.0;255790.0;157180.0;31.4
3481.0;5177.0;29.5;2017;5;18;7;10;6;1;1;0;1;0;0;1696.0;253990.0;156946.0;31.18
3458.0;4549.0;28.53;2017;5;18;7;11;6;1;1;0;1;0;0;1091.0;251502.0;156698.0;31.05
3381.0;3753.0;27.31;2017;5;18;7;12;6;1;1;0;0;1;0;372.0;248686.0;156473.0;30.9
3307.0;3356.0;26.88;2017;5;18;7;13;6;1;1;0;0;1;0;49.0;245742.0;156251.0;30.56
3279.0;3338.0;26.68;2017;5;18;7;14;6;1;1;0;0;1;0;59.0;242640.0;156039.0;30.3
3394.0;4094.0;27.48;2017;5;18;7;15;6;1;1;0;0;1;0;700.0;239891.0;156021.0;31.12
3373.0;5211.0;29.8;2017;5;18;7;16;6;1;1;0;0;1;0;1838.0;238153.0;156003.0;31.41
3459.0;6163.0;30.43;2017;5;18;7;17;6;1;1;0;0;0;1;2704.0;237446.0;156057.0;32.01
3385.0;6641.0;31.1;2017;5;18;7;18;6;1;0;0;0;0;1;3256.0;237711.0;156066.0;32.83
3529.0;6692.0;31.24;2017;5;18;7;19;6;1;0;0;0;0;1;3163.0;238204.0;156184.0;33.88
3477.0;5903.0;30.51;2017;5;18;7;20;6;1;0;0;0;0;1;2426.0;238189.0;156272.0;32.99
3312.0;4186.0;27.75;2017;5;18;7;21;6;1;0;0;0;0;1;874.0;237011.0;156308.0;30.97
3259.0;3345.0;27.25;2017;5;18;7;22;6;1;0;0;0;0;1;86.0;235197.0;156422.0;30.5
3177.0;2766.0;26.31;2017;5;18;7;23;6;1;0;0;0;0;1;-411.0;232997.0;156555.0;29.83
3192.0;2707.0;26.23;2017;5;19;8;0;0;0;0;1;0;0;0;-485.0;231001.0;156721.0;29.24
3192.0;2649.0;25.84;2017;5;19;8;1;0;0;0;1;0;0;0;-543.0;229314.0;156846.0;28.94
3256.0;2860.0;26.4;2017;5;19;8;2;0;0;0;1;0;0;0;-396.0;227939.0;157076.0;29.74
3353.0;3566.0;27.24;2017;5;19;8;3;0;0;0;1;0;0;0;213.0;227187.0;157424.0;31.04
3625.0;5249.0;30.01;2017;5;19;8;4;0;0;0;1;0;0;0;1624.0;228188.0;157933.0;32.96
3939.0;6412.0;30.8;2017;5;19;8;5;0;0;0;1;0;0;0;2473.0;229547.0;158678.0;35.97
4054.0;7100.0;31.5;2017;5;19;8;6;0;0;0;1;0;0;0;3046.0;230361.0;159363.0;37.86
4059.0;7067.0;31.75;2017;5;19;8;7;0;0;0;0;1;0;0;3008.0;230462.0;159890.0;35.59
4044.0;7068.0;31.71;2017;5;19;8;8;0;0;1;0;1;0;0;3024.0;230572.0;160396.0;35.28
4033.0;7175.0;31.4;2017;5;19;8;9;0;0;1;0;1;0;0;3142.0;231258.0;160975.0;34.38
4012.0;7152.0;31.18;2017;5;19;8;10;0;0;1;0;1;0;0;3140.0;232399.0;161675.0;35.48
3945.0;7019.0;31.05;2017;5;19;8;11;0;0;1;0;1;0;0;3074.0;234261.0;162302.0;34.55
3907.0;7058.0;30.9;2017;5;19;8;12;0;0;1;0;0;1;0;3151.0;236824.0;162977.0;34.43
3918.0;6822.0;30.56;2017;5;19;8;13;0;0;1;0;0;1;0;2904.0;239116.0;163686.0;35.04
3805.0;6456.0;30.3;2017;5;19;8;14;0;0;1;0;0;1;0;2651.0;240778.0;164264.0;33.34
3916.0;7365.0;31.12;2017;5;19;8;15;0;0;1;0;0;1;0;3449.0;242312.0;164908.0;34.55
3813.0;7277.0;31.41;2017;5;19;8;16;0;0;1;0;0;1;0;3464.0;242865.0;165426.0;34.08
3844.0;7398.0;32.01;2017;5;19;8;17;0;0;1;0;0;0;1;3554.0;243484.0;165985.0;33.86
3890.0;7500.0;32.83;2017;5;19;8;18;0;0;0;0;0;0;1;3610.0;244286.0;166579.0;34.09
3934.0;7741.0;33.88;2017;5;19;8;19;0;0;0;0;0;0;1;3807.0;245336.0;167255.0;34.36
3819.0;7382.0;32.99;2017;5;19;8;20;0;0;0;0;0;0;1;3563.0;246234.0;167714.0;34.03
3444.0;6674.0;30.97;2017;5;19;8;21;0;0;0;0;0;0;1;3230.0;247955.0;167957.0;31.77
3555.0;5498.0;30.5;2017;5;19;8;22;0;0;0;0;0;0;1;1943.0;249738.0;168406.0;31.29
3481.0;5215.0;29.83;2017;5;19;8;23;0;0;0;0;0;0;1;1734.0;251828.0;168830.0;30.62
3423.0;4984.0;29.24;2017;5;19;9;0;1;0;0;1;0;0;0;1561.0;253809.0;169207.0;30.27
3410.0;4824.0;28.94;2017;5;19;9;1;1;0;0;1;0;0;0;1414.0;255740.0;169662.0;30.31
3522.0;5334.0;29.74;2017;5;19;9;2;1;0;0;1;0;0;0;1812.0;258020.0;170227.0;30.77
3531.0;6276.0;31.04;2017;5;19;9;3;1;0;0;1;0;0;0;2745.0;261235.0;170839.0;32.39
3855.0;7470.0;32.96;2017;5;19;9;4;1;0;0;1;0;0;0;3615.0;265886.0;171720.0;35.81
4289.0;8169.0;35.97;2017;5;19;9;5;1;0;0;1;0;0;0;3880.0;271079.0;172948.0;40.68
4422.0;8178.0;37.86;2017;5;19;9;6;1;0;0;1;0;0;0;3756.0;275307.0;174161.0;47.89
4214.0;8041.0;35.59;2017;5;19;9;7;1;0;0;0;1;0;0;3827.0;278352.0;174997.0;42.52
4141.0;8124.0;35.28;2017;5;19;9;8;1;0;1;0;1;0;0;3983.0;280687.0;175631.0;39.16
4071.0;8028.0;34.38;2017;5;19;9;9;1;0;1;0;1;0;0;3957.0;283012.0;176179.0;35.59
4052.0;8063.0;35.48;2017;5;19;9;10;1;0;1;0;1;0;0;4011.0;285898.0;176750.0;36.13
3989.0;7935.0;34.55;2017;5;19;9;11;1;0;1;0;1;0;0;3946.0;289284.0;177281.0;36.12
4016.0;7973.0;34.43;2017;5;19;9;12;1;0;1;0;0;1;0;3957.0;293504.0;177916.0;34.52
4030.0;7893.0;35.04;2017;5;19;9;13;1;0;1;0;0;1;0;3863.0;298041.0;178639.0;33.03
4021.0;7892.0;33.34;2017;5;19;9;14;1;0;1;0;0;1;0;3871.0;302595.0;179381.0;33.89
3997.0;7960.0;34.55;2017;5;19;9;15;1;0;1;0;0;1;0;3963.0;306461.0;179984.0;34.81
4019.0;7886.0;34.08;2017;5;19;9;16;1;0;1;0;0;1;0;3867.0;309136.0;180630.0;34.22
4046.0;7887.0;33.86;2017;5;19;9;17;1;0;1;0;0;0;1;3841.0;310860.0;181217.0;34.45
4056.0;7848.0;34.09;2017;5;19;9;18;1;0;0;0;0;0;1;3792.0;312067.0;181888.0;34.8
4080.0;7979.0;34.36;2017;5;19;9;19;1;0;0;0;0;0;1;3899.0;313354.0;182439.0;35.33
4009.0;7723.0;34.03;2017;5;19;9;20;1;0;0;0;0;0;1;3714.0;315174.0;182971.0;35.39
3849.0;7073.0;31.77;2017;5;19;9;21;1;0;0;0;0;0;1;3224.0;318061.0;183508.0;32.6
3651.0;6703.0;31.29;2017;5;19;9;22;1;0;0;0;0;0;1;3052.0;321419.0;183900.0;31.16
3571.0;6016.0;30.62;2017;5;19;9;23;1;0;0;0;0;0;1;2445.0;324669.0;184294.0;30.41
3537.0;5573.0;30.27;2017;5;19;10;0;2;0;0;1;0;0;0;2036.0;327535.0;184639.0;29.5
3631.0;5811.0;30.31;2017;5;19;10;1;2;0;0;1;0;0;0;2180.0;330697.0;185078.0;29.26
3626.0;6386.0;30.77;2017;5;19;10;2;2;0;0;1;0;0;0;2760.0;334223.0;185448.0;29.59
3687.0;7414.0;32.39;2017;5;19;10;3;2;0;0;1;0;0;0;3727.0;338071.0;185782.0;30.89
4008.0;8005.0;35.81;2017;5;19;10;4;2;0;0;1;0;0;0;3997.0;340827.0;186165.0;33.4
4322.0;8200.0;40.68;2017;5;19;10;5;2;0;0;1;0;0;0;3878.0;342615.0;186548.0;34.22
4427.0;8247.0;47.89;2017;5;19;10;6;2;0;0;1;0;0;0;3820.0;343762.0;186921.0;34.87
4437.0;8203.0;42.52;2017;5;19;10;7;2;0;0;0;1;0;0;3766.0;344898.0;187299.0;34.75
4401.0;8147.0;39.16;2017;5;19;10;8;2;0;1;0;1;0;0;3746.0;345977.0;187656.0;34.2
4347.0;8184.0;35.59;2017;5;19;10;9;2;0;1;0;1;0;0;3837.0;346986.0;187970.0;33.8
4348.0;8161.0;36.13;2017;5;19;10;10;2;0;1;0;1;0;0;3813.0;347995.0;188306.0;33.61
4310.0;8144.0;36.12;2017;5;19;10;11;2;0;1;0;1;0;0;3834.0;349120.0;188671.0;33.41
4285.0;8110.0;34.52;2017;5;19;10;12;2;0;1;0;0;1;0;3825.0;350172.0;189049.0;33.01
4322.0;8109.0;33.03;2017;5;19;10;13;2;0;1;0;0;1;0;3787.0;351459.0;189453.0;32.74
4282.0;8156.0;33.89;2017;5;19;10;14;2;0;1;0;0;1;0;3874.0;353159.0;189930.0;32.71
4270.0;8297.0;34.81;2017;5;19;10;15;2;0;1;0;0;1;0;4027.0;354091.0;190284.0;32.98
4155.0;8204.0;34.22;2017;5;19;10;16;2;0;1;0;0;1;0;4049.0;355018.0;190626.0;34.54
4189.0;8272.0;34.45;2017;5;19;10;17;2;0;1;0;0;0;1;4083.0;355892.0;190971.0;34.5
4240.0;8253.0;34.8;2017;5;19;10;18;2;0;0;0;0;0;1;4013.0;356645.0;191321.0;32.98
4192.0;8183.0;35.33;2017;5;19;10;19;2;0;0;0;0;0;1;3991.0;357087.0;191579.0;31.64
4113.0;8037.0;35.39;2017;5;19;10;20;2;0;0;0;0;0;1;3924.0;357742.0;191873.0;30.52
3905.0;7601.0;32.6;2017;5;19;10;21;2;0;0;0;0;0;1;3696.0;358669.0;192334.0;28.76
3742.0;6211.0;31.16;2017;5;19;10;22;2;0;0;0;0;0;1;2469.0;359382.0;192521.0;29.88
3650.0;5267.0;30.41;2017;5;19;10;23;2;0;0;0;0;0;1;1617.0;359434.0;192690.0;27.99
3619.0;5078.0;29.5;2017;5;19;11;0;3;0;0;1;0;0;0;1459.0;359528.0;192886.0;27.46
3604.0;4839.0;29.26;2017;5;19;11;1;3;0;0;1;0;0;0;1235.0;359543.0;193080.0;27.48
3696.0;5217.0;29.59;2017;5;19;11;2;3;0;0;1;0;0;0;1521.0;359426.0;193254.0;27.84
3857.0;5932.0;30.89;2017;5;19;11;3;3;0;0;1;0;0;0;2075.0;359082.0;193580.0;29.96
4155.0;7730.0;33.4;2017;5;19;11;4;3;0;0;1;0;0;0;3575.0;359342.0;193880.0;31.38
4420.0;8245.0;34.22;2017;5;19;11;5;3;0;0;1;0;0;0;3825.0;359418.0;194011.0;32.49
4497.0;8236.0;34.87;2017;5;19;11;6;3;0;0;1;0;0;0;3739.0;359476.0;194086.0;31.99
4422.0;8142.0;34.75;2017;5;19;11;7;3;0;0;0;1;0;0;3720.0;359577.0;194294.0;31.45
4346.0;8168.0;34.2;2017;5;19;11;8;3;0;1;0;1;0;0;3822.0;359621.0;194499.0;31.07
4285.0;8019.0;33.8;2017;5;19;11;9;3;0;1;0;1;0;0;3734.0;359612.0;194713.0;30.87
4264.0;8071.0;33.61;2017;5;19;11;10;3;0;1;0;1;0;0;3807.0;359620.0;194925.0;30.68
4262.0;8085.0;33.41;2017;5;19;11;11;3;0;1;0;1;0;0;3823.0;359770.0;195198.0;30.59
4235.0;7968.0;33.01;2017;5;19;11;12;3;0;1;0;0;1;0;3733.0;359765.0;195417.0;30.6
4265.0;7972.0;32.74;2017;5;19;11;13;3;0;1;0;0;1;0;3707.0;359844.0;195652.0;30.45
4185.0;7897.0;32.71;2017;5;19;11;14;3;0;1;0;0;1;0;3712.0;359849.0;195816.0;30.51
4159.0;7978.0;32.98;2017;5;19;11;15;3;0;1;0;0;1;0;3819.0;359867.0;195978.0;31.21
4208.0;8141.0;34.54;2017;5;19;11;16;3;0;1;0;0;1;0;3933.0;360122.0;196167.0;31.43
4122.0;8000.0;34.5;2017;5;19;11;17;3;0;1;0;0;0;1;3878.0;360235.0;196243.0;31.45
4115.0;7832.0;32.98;2017;5;19;11;18;3;0;0;0;0;0;1;3717.0;360219.0;196302.0;31.3
4011.0;7157.0;31.64;2017;5;19;11;19;3;0;0;0;0;0;1;3146.0;359397.0;196233.0;31.31
3799.0;5732.0;30.52;2017;5;19;11;20;3;0;0;0;0;0;1;1933.0;357406.0;196023.0;30.8
3840.0;4834.0;28.76;2017;5;19;11;21;3;0;0;0;0;0;1;994.0;355167.0;196014.0;30.2
3687.0;4931.0;29.88;2017;5;19;11;22;3;0;0;0;0;0;1;1244.0;353395.0;196050.0;29.42
3509.0;3983.0;27.99;2017;5;19;11;23;3;0;0;0;0;0;1;474.0;351362.0;195988.0;28.95
3549.0;3702.0;27.46;2017;5;19;12;0;4;0;0;1;0;0;0;153.0;349491.0;196000.0;28.72
3575.0;3694.0;27.48;2017;5;19;12;1;4;0;0;1;0;0;0;119.0;347374.0;195944.0;28.52
3588.0;3875.0;27.84;2017;5;19;12;2;4;0;0;1;0;0;0;287.0;344863.0;195906.0;28.12
3625.0;4918.0;29.96;2017;5;19;12;3;4;0;0;1;0;0;0;1293.0;342367.0;195844.0;28.73
3945.0;6629.0;31.38;2017;5;19;12;4;4;0;0;1;0;0;0;2684.0;340991.0;195781.0;29.05
4262.0;7510.0;32.49;2017;5;19;12;5;4;0;0;1;0;0;0;3248.0;340301.0;195721.0;30.17
4339.0;7354.0;31.99;2017;5;19;12;6;4;0;0;1;0;0;0;3015.0;339408.0;195633.0;32.21
4158.0;6961.0;31.45;2017;5;19;12;7;4;0;0;0;1;0;0;2803.0;338166.0;195354.0;33.28
4154.0;6880.0;31.07;2017;5;19;12;8;4;0;1;0;1;0;0;2726.0;336899.0;195107.0;31.97
4071.0;6699.0;30.87;2017;5;19;12;9;4;0;1;0;1;0;0;2628.0;335414.0;194831.0;30.92
4042.0;6579.0;30.68;2017;5;19;12;10;4;0;1;0;1;0;0;2537.0;333832.0;194525.0;30.01
4012.0;6432.0;30.59;2017;5;19;12;11;4;0;1;0;1;0;0;2420.0;332120.0;194227.0;29.14
3822.0;6297.0;30.6;2017;5;19;12;12;4;0;1;0;0;1;0;2475.0;330307.0;193764.0;28.44
3832.0;6409.0;30.45;2017;5;19;12;13;4;0;1;0;0;1;0;2577.0;328607.0;193274.0;28.48
3792.0;6447.0;30.51;2017;5;19;12;14;4;0;1;0;0;1;0;2655.0;326898.0;192784.0;28.88
3733.0;6807.0;31.21;2017;5;19;12;15;4;0;1;0;0;1;0;3074.0;325408.0;192247.0;29.9
3726.0;7127.0;31.43;2017;5;19;12;16;4;0;1;0;0;1;0;3401.0;324331.0;191818.0;32.2
3697.0;7145.0;31.45;2017;5;19;12;17;4;0;1;0;0;0;1;3448.0;323204.0;191326.0;32.42
3634.0;6805.0;31.3;2017;5;19;12;18;4;0;0;0;0;0;1;3171.0;321756.0;190720.0;31.85
3613.0;6606.0;31.31;2017;5;19;12;19;4;0;0;0;0;0;1;2993.0;320179.0;190141.0;31.66
3622.0;6370.0;30.8;2017;5;19;12;20;4;0;0;0;0;0;1;2748.0;318512.0;189650.0;31.4
3473.0;5548.0;30.2;2017;5;19;12;21;4;0;0;0;0;0;1;2075.0;316459.0;189218.0;30.34
3439.0;4586.0;29.42;2017;5;19;12;22;4;0;0;0;0;0;1;1147.0;314834.0;188915.0;29.08
3417.0;4440.0;28.95;2017;5;19;12;23;4;0;0;0;0;0;1;1023.0;314007.0;188682.0;27.95
3382.0;4207.0;28.72;2017;5;19;13;0;5;1;0;1;0;0;0;825.0;313136.0;188445.0;26.91
3345.0;4066.0;28.52;2017;5;19;13;1;5;1;0;1;0;0;0;721.0;312363.0;188186.0;26.48
3318.0;3769.0;28.12;2017;5;19;13;2;5;1;0;1;0;0;0;451.0;310915.0;187808.0;25.82
3345.0;4247.0;28.73;2017;5;19;13;3;5;1;0;1;0;0;0;902.0;309230.0;187296.0;25.83
3377.0;4660.0;29.05;2017;5;19;13;4;5;1;0;1;0;0;0;1283.0;306160.0;186518.0;26.41
3561.0;6125.0;30.17;2017;5;19;13;5;5;1;0;1;0;0;0;2564.0;304040.0;185659.0;27.11
3738.0;7390.0;32.21;2017;5;19;13;6;5;1;0;1;0;0;0;3652.0;303194.0;184900.0;27.99
3903.0;7425.0;33.28;2017;5;19;13;7;5;1;0;0;1;0;0;3522.0;302477.0;184381.0;29.11
3978.0;7444.0;31.97;2017;5;19;13;8;5;1;1;0;1;0;0;3466.0;301753.0;184013.0;29.41
3912.0;7156.0;30.92;2017;5;19;13;9;5;1;1;0;1;0;0;3244.0;300890.0;183640.0;29.25
3862.0;6573.0;30.01;2017;5;19;13;10;5;1;1;0;1;0;0;2711.0;299392.0;183238.0;29.1
3782.0;5109.0;29.14;2017;5;19;13;11;5;1;1;0;1;0;0;1327.0;296416.0;182758.0;28.42
3771.0;4538.0;28.44;2017;5;19;13;12;5;1;1;0;0;1;0;767.0;292986.0;182294.0;27.97
3782.0;4544.0;28.48;2017;5;19;13;13;5;1;1;0;0;1;0;762.0;289558.0;181811.0;28.06
3697.0;4972.0;28.88;2017;5;19;13;14;5;1;1;0;0;1;0;1275.0;286633.0;181323.0;28.78
3795.0;6338.0;29.9;2017;5;19;13;15;5;1;1;0;0;1;0;2543.0;284993.0;180959.0;29.46
3841.0;7392.0;32.2;2017;5;19;13;16;5;1;1;0;0;1;0;3551.0;284244.0;180592.0;30.65
3898.0;7467.0;32.42;2017;5;19;13;17;5;1;1;0;0;0;1;3569.0;283711.0;180368.0;31.63
3840.0;7316.0;31.85;2017;5;19;13;18;5;1;0;0;0;0;1;3476.0;283195.0;180093.0;31.99
3766.0;7180.0;31.66;2017;5;19;13;19;5;1;0;0;0;0;1;3414.0;283218.0;179848.0;31.94
3743.0;7045.0;31.4;2017;5;19;13;20;5;1;0;0;0;0;1;3302.0;284531.0;179792.0;31.45
3645.0;6640.0;30.34;2017;5;19;13;21;5;1;0;0;0;0;1;2995.0;286337.0;179597.0;30.37
3515.0;4613.0;29.08;2017;5;19;13;22;5;1;0;0;0;0;1;1098.0;286019.0;179425.0;29.59
3433.0;3770.0;27.95;2017;5;19;13;23;5;1;0;0;0;0;1;337.0;285806.0;179349.0;27.54
3429.0;3083.0;26.91;2017;5;19;14;0;6;1;0;1;0;0;0;-346.0;285187.0;179229.0;27.18
3348.0;2892.0;26.48;2017;5;19;14;1;6;1;0;1;0;0;0;-456.0;284385.0;179002.0;26.7
3313.0;2835.0;25.82;2017;5;19;14;2;6;1;0;1;0;0;0;-478.0;283345.0;178727.0;27.21
3307.0;2760.0;25.83;2017;5;19;14;3;6;1;0;1;0;0;0;-547.0;281187.0;178409.0;29.77
3332.0;2899.0;26.41;2017;5;19;14;4;6;1;0;1;0;0;0;-433.0;277457.0;177796.0;32.95
3381.0;3291.0;27.11;2017;5;19;14;5;6;1;0;1;0;0;0;-90.0;273238.0;176915.0;33.01
3493.0;4090.0;27.99;2017;5;19;14;6;6;1;0;1;0;0;0;597.0;269974.0;176069.0;34.53
3657.0;4774.0;29.11;2017;5;19;14;7;6;1;0;0;1;0;0;1117.0;267787.0;175568.0;34.26
3759.0;5074.0;29.41;2017;5;19;14;8;6;1;1;0;1;0;0;1315.0;265981.0;175173.0;33.83
3758.0;4995.0;29.25;2017;5;19;14;9;6;1;1;0;1;0;0;1237.0;264277.0;174860.0;33.06
3721.0;4902.0;29.1;2017;5;19;14;10;6;1;1;0;1;0;0;1181.0;262600.0;174539.0;32.92
3708.0;4645.0;28.42;2017;5;19;14;11;6;1;1;0;1;0;0;937.0;260813.0;174235.0;32.71
3667.0;4428.0;27.97;2017;5;19;14;12;6;1;1;0;0;1;0;761.0;258944.0;174080.0;32.41
3652.0;4325.0;28.06;2017;5;19;14;13;6;1;1;0;0;1;0;673.0;256860.0;173900.0;31.92
3611.0;4620.0;28.78;2017;5;19;14;14;6;1;1;0;0;1;0;1009.0;255033.0;173719.0;32.08
3628.0;5248.0;29.46;2017;5;19;14;15;6;1;1;0;0;1;0;1620.0;253474.0;173614.0;32.29
3613.0;6755.0;30.65;2017;5;19;14;16;6;1;1;0;0;1;0;3142.0;253102.0;173501.0;32.17
3697.0;7405.0;31.63;2017;5;19;14;17;6;1;1;0;0;0;1;3708.0;253362.0;173501.0;32.5
3747.0;7424.0;31.99;2017;5;19;14;18;6;1;0;0;0;0;1;3677.0;253981.0;173614.0;32.48
3714.0;7419.0;31.94;2017;5;19;14;19;6;1;0;0;0;0;1;3705.0;254794.0;173715.0;32.06
3621.0;7103.0;31.45;2017;5;19;14;20;6;1;0;0;0;0;1;3482.0;255527.0;173714.0;31.79
3521.0;6422.0;30.37;2017;5;19;14;21;6;1;0;0;0;0;1;2901.0;256401.0;173762.0;30.25
3435.0;4971.0;29.59;2017;5;19;14;22;6;1;0;0;0;0;1;1536.0;256786.0;173758.0;29.03
3402.0;3984.0;27.54;2017;5;19;14;23;6;1;0;0;0;0;1;582.0;256330.0;173743.0;28.01
3434.0;3743.0;27.18;2017;5;20;15;0;0;0;0;1;0;0;0;309.0;255866.0;173795.0;27.35
3291.0;3313.0;26.7;2017;5;20;15;1;0;0;0;1;0;0;0;22.0;255113.0;173741.0;27.18
3279.0;3391.0;27.21;2017;5;20;15;2;0;0;0;1;0;0;0;112.0;254735.0;173702.0;27.03
3366.0;4987.0;29.77;2017;5;20;15;3;0;0;0;1;0;0;0;1621.0;255475.0;173723.0;28.18
3793.0;7324.0;32.95;2017;5;20;15;4;0;0;0;1;0;0;0;3531.0;258139.0;174139.0;30.79
4118.0;7757.0;33.01;2017;5;20;15;5;0;0;0;1;0;0;0;3639.0;259771.0;174696.0;31.59
4161.0;7954.0;34.53;2017;5;20;15;6;0;0;0;1;0;0;0;3793.0;260335.0;175119.0;31.72
4134.0;7979.0;34.26;2017;5;20;15;7;0;0;0;0;1;0;0;3845.0;260889.0;175350.0;31.62
4013.0;7910.0;33.83;2017;5;20;15;8;0;0;1;0;1;0;0;3897.0;261355.0;175385.0;31.5
3978.0;7883.0;33.06;2017;5;20;15;9;0;0;1;0;1;0;0;3905.0;262082.0;175451.0;31.04
3975.0;7830.0;32.92;2017;5;20;15;10;0;0;1;0;1;0;0;3855.0;263339.0;175564.0;30.9
3947.0;7760.0;32.71;2017;5;20;15;11;0;0;1;0;1;0;0;3813.0;265990.0;175729.0;30.88
3856.0;7647.0;32.41;2017;5;20;15;12;0;0;1;0;0;1;0;3791.0;269099.0;175814.0;30.83
3813.0;7515.0;31.92;2017;5;20;15;13;0;0;1;0;0;1;0;3702.0;272070.0;175845.0;30.63
3848.0;7627.0;32.08;2017;5;20;15;14;0;0;1;0;0;1;0;3779.0;274725.0;175996.0;30.39
3771.0;7685.0;32.29;2017;5;20;15;15;0;0;1;0;0;1;0;3914.0;276072.0;175972.0;30.8
